33371	4639	fr-FR	Voltaire	Zadig ou La Destinée	-	Nouvelles, contes	-	Copyright © 2015-06-02 Ilivri	-	ILIVRI	id01742	epub	François-Marie Arouet	2015-06-02
70400	7593	fr-FR	Pierre Loti	Pêcheur d'Islande	-	Romans	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335012569	epub	Pierre Loti	2014-07-21
213841	10001	fr-FR	Anonyme	Les Mille et une nuits - Tome II	-	Nouvelles, contes	-	Copyright © 2014-09-09 Ilivri	-	ILIVRI	9782335007459	epub	Anonyme	2014-09-09
115700	11165	fr-FR	Alphonse Daudet	Fromont jeune et Risler aîné - Moeurs parisiennes	-	-	-	Copyright © 2016 Ilivri	-	ILIVRI	id03743	epub	-	2016
15035	2764	fr-FR	Emile Verhaeren	Philippe II	-	-	-	Copyright © 2016 Ilivri	-	ILIVRI	id02934	epub	-	2016
20169	3133	fr-FR	Jean Racine	Mithridate	-	Théâtre	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335046175	epub	Jean Racine	2014-07-21
196297	14092	fr-FR	Émile Zola	Au Bonheur des Dames	-	Romans	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335004755	epub	Émile Zola	2014-07-21
50470	7000	fr-FR	Jules Renard	L'Écornifleur	-	Romans	-	Copyright © 2015-06-30 Ilivri	-	ILIVRI	id01828	epub	Jules Renard	2015-06-30
51672	9713	fr-FR	Charles Nodier	Histoire du Roi de Bohême et de ses Sept Châteaux	-	Jeunesse	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335012774	epub	Jean-Charles-Emmanuel Nodier	2014-07-21
33749	5018	fr-FR	Victor Hugo	Le Dernier Jour d’un condamné	-	Nouvelles, contes	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335002713	epub	Victor Hugo	2014-07-21
8647	1810	fr-FR	Voltaire	Micromégas - Histoire philosophique	-	Nouvelles, contes	-	Copyright © 2015-06-02 Ilivri	-	ILIVRI	id01745	epub	François-Marie Arouet	2015-06-02
64975	8374	fr-FR	Anatole France	Thaïs	-	Romans	-	Copyright © 2014-09-04 Ilivri	-	ILIVRI	9782335046458	epub	François Anatole Thibault	2014-09-04
25626	4192	fr-FR	Delphine de Girardin	L’Ecole des journalistes	-	Théâtre	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335012811	epub	Delphine de Girardin	2014-07-21
26105	3570	fr-FR	Pierre Corneille	Rodogune - Princesse des Parthes	-	Théâtre	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335032345	epub	Pierre Corneille	2014-07-21
9921	2042	fr-FR	Stendhal	Le Coffre et le revenant	-	Nouvelles, contes	-	Copyright © 2014-09-19 Ilivri	-	ILIVRI	9782335004014	epub	Henri Beyle	2014-09-19
21501	4130	fr-FR	Champfleury	Chien-Caillou - Fantaisies d’hiver	-	-	-	Copyright © 2015 Ilivri	-	ILIVRI	9782335062717	epub	-	2015
65751	6032	fr-FR	Comtesse de Ségur	Les Petites Filles modèles	-	Jeunesse	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335007510	epub	Sophie  Rostopchine	2014-07-21
89113	9909	fr-FR	Remy de Gourmont	Épilogues - Réflexions sur la vie - 1907-1910	-	Documents et essais	-	Copyright © 2014-10-31 Ilivri	-	ILIVRI	9782335062878	epub	Remy de Gourmont	2014-10-31
135072	11469	fr-FR	Eugène Le Roy	Jacquou le croquant	-	Jeunesse	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335012712	epub	Eugène Le Roy	2014-07-21
62709	8542	fr-FR	Honoré de Balzac	Séraphîta	-	Philosophie	-	Copyright © 2015-06-03 Ilivri	-	ILIVRI	id01803	epub	Honoré de Balzac	2015-06-03
994	370	fr-FR	Charles Nodier	Histoire du chien de Brisquet	-	Jeunesse	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335012781	epub	Jean-Charles-Emmanuel Nodier	2014-07-21
83095	9144	fr-FR	George Sand	La Marquise – Lavinia – Metella – Mattea	-	Nouvelles, contes	-	Copyright © 2015-06-03 Ilivri	-	ILIVRI	id01662	epub	Amantine Aurore Lucile Dupin	2015-06-03
83157	9422	fr-FR	Maurice Leblanc 	La Demoiselle aux yeux verts	-	Policier, mystère	-	Copyright © 2014-11-28 Ilivri	-	ILIVRI	9782335046342	epub	Maurice Leblanc 	2014-11-28
223747	14611	fr-FR	Émile Zola	La Terre	-	Romans	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335004991	epub	Émile Zola	2014-07-21
59558	8640	fr-FR	Anatole France	L’Orme du mail	-	Romans	-	Copyright © 2014-09-04 Ilivri	-	ILIVRI	9782335046441	epub	François Anatole Thibault	2014-09-04
15418	2271	fr-FR	Delphine de Girardin	La Joie fait peur	-	Théâtre	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335012828	epub	Delphine de Girardin	2014-07-21
175153	13288	fr-FR	Jules Verne	Voyages et aventures du capitaine Hatteras	-	Nouvelles, contes	-	Copyright © 2014-11-28 Ilivri	-	ILIVRI	9782335046212	epub	Jules Verne	2014-11-28
19241	2927	fr-FR	Alfred de Musset	Il ne faut jurer de rien	-	Théâtre	-	Copyright © 2015-09-29 Ilivri	-	ILIVRI	id01448	epub	Alfred de Musset	2015-09-29
74387	11397	fr-FR	Remy de Gourmont	Épilogues - Réflexions sur la vie - 1895-1898	-	Documents et essais	-	Copyright © 2014-10-31 Ilivri	-	ILIVRI	9782335062892	epub	Remy de Gourmont	2014-10-31
104919	10767	fr-FR	Louis Pergaud	Le Roman de Miraut - Chien de chasse	-	Romans	-	Copyright © 2015-01-26 Ilivri	-	ILIVRI	9782335063080	epub	Louis Pergaud	2015-01-26
44085	4209	fr-FR	Comtesse de Ségur	Les Malheurs de Sophie	-	Jeunesse	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335007480	epub	Sophie  Rostopchine	2014-07-21
151644	12702	fr-FR	Émile Zola	La Fortune des Rougon	-	Romans	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335004953	epub	Émile Zola	2014-07-21
159041	15639	fr-FR	Théophile Gautier	Nouvelles	-	Nouvelles, contes	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335033106	epub	Théophile Gautier	2014-07-21
74310	6995	fr-FR	Fénelon	Les Aventures de Télémaque - Livre premier	-	Jeunesse	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335012880	epub	François de Salignac de La Mothe-Fénelon	2014-07-21
2353	761	fr-FR	Guy de Maupassant	L'Attente	-	Nouvelles, contes	-	Copyright © 2015-03-05 Ilivri	-	ILIVRI	id02164	epub	Guy de Maupassant	2015-03-05
50646	7110	fr-FR	Romain Rolland	Par la révolution, la paix	-	Documents et essais	-	Copyright © 2015-02-27 Ilivri	-	ILIVRI	9782335063127	epub	Romain Rolland	2015-02-27
18403	2894	fr-FR	Alfred de Musset	On ne badine pas avec l'amour	-	Romans	-	Copyright © 2015-06-30 Ilivri	-	ILIVRI	id01436	epub	Alfred de Musset	2015-06-30
18594	4619	fr-FR	Paul Verlaine	 Les Poètes Maudits - NOUVELLE ÉDITION Ornée de six portraits par Luque	-	-	-	Copyright © 2015 Ilivri	-	ILIVRI	9782335046557	epub	-	2015
13779	3200	fr-FR	Joris Karl Huysmans	Sac au dos - Les Soirées de Médan	-	-	-	Copyright © 2016 Ilivri	-	ILIVRI	id01001	epub	-	2016
100013	10655	fr-FR	Honoré de Balzac	Ursule Mirouët - Scènes de la vie de province	-	Romans	-	Copyright © 2015-03-05 Ilivri	-	ILIVRI	id01857	epub	Honoré de Balzac	2015-03-05
111808	12932	fr-FR	Adolphe-Basile Routhier	A travers l'Espagne - Lettres de voyage	-	Géographie, tourisme	-	Copyright © 2015-06-30 Ilivri	-	ILIVRI	id02589	epub	Adolphe Basile Routhier	2015-06-30
92935	7956	fr-FR	Fénelon	Les Aventures de Télémaque - Livre second	-	Jeunesse	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335012897	epub	François de Salignac de La Mothe-Fénelon	2014-07-21
79003	7319	fr-FR	Hector Malot 	Sans famille - Tome second	-	Jeunesse	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335012958	epub	Hector-Henri Malot	2014-07-21
115577	11345	fr-FR	Honoré de Balzac	Le Père Goriot - Scènes de la vie privée	-	Romans	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335005332	epub	Honoré de Balzac	2014-07-21
187147	13451	fr-FR	Ernest Renan	L’avenir de la science - Pensées de 1848	-	Philosophie	-	Copyright © 2014-09-04 Ilivri	-	ILIVRI	9782335062786	epub	Joseph Ernest Renan	2014-09-04
99551	10697	fr-FR	Honoré de Balzac	Les Petits Bourgeois - Scènes de la vie parisienne – Tome I	-	Romans	-	Copyright © 2015-06-03 Ilivri	-	ILIVRI	id01835	epub	Honoré de Balzac	2015-06-03
79941	9379	fr-FR	Maurice Leblanc	L’Aiguille creuse	-	Policier, mystère	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335008227	epub	Maurice Leblanc	2014-07-21
5930	1605	fr-FR	Honoré de Balzac	Tony sans soin - suivi de : Un partage qui coûte cher - L'Ours et le Bûcheron - Fleurette	-	Nouvelles, contes	-	Copyright © 2015-06-30 Ilivri	-	ILIVRI	id01848	epub	Honoré de Balzac	2015-06-30
299783	17972	fr-FR	Paul Féval	Les Belles-de-nuit	-	Policier, mystère	-	Copyright © 2014-11-28 Ilivri	-	ILIVRI	9782335046267	epub	Paul Féval	2014-11-28
95350	11627	fr-FR	Gérard de Nerval	Les Filles du feu	-	Nouvelles, contes	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335003635	epub	Gérard de Nerval	2014-07-21
15666	3022	fr-FR	Jean Racine	Esther	-	Théâtre	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335046168	epub	Jean Racine	2014-07-21
2625	935	fr-FR	Paul Verlaine	Chair - Dernières poésies	-	Poésie	-	Copyright © 2015-06-30 Ilivri	-	ILIVRI	id01914	epub	Paul Verlaine	2015-06-30
252735	18641	fr-FR	Jules Verne	Les Enfants du Capitaine Grant - Voyage autour du monde	-	-	-	Copyright © 2015 Ilivri	-	ILIVRI	9782335062847	epub	-	2015
15002	2027	fr-FR	Molière	George Dandin ou Le mari confondu	-	-	-	Copyright © 2015 Ilivri	-	ILIVRI	9782335046496	epub	-	2015
133922	15506	fr-FR	Théophile Gautier	Romans et Contes	-	Romans	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335002454	epub	Théophile Gautier	2014-07-21
110007	8711	fr-FR	Gaston Leroux	Le Mystère de la chambre jaune	-	Policier, mystère	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335008241	epub	Gaston Leroux	2014-07-21
6475	1285	fr-FR	Jeanne-Marie Leprince de Beaumont	La Belle et la Bête	-	Jeunesse	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335008333	epub	Jeanne-Marie Leprince de Beaumont	2014-07-21
231121	10251	fr-FR	Anonyme	Les Mille et une nuits - Tome III	-	Nouvelles, contes	-	Copyright © 2014-09-09 Ilivri	-	ILIVRI	9782335007466	epub	Anonyme	2014-09-09
60093	8417	fr-FR	Alphonse Daudet	Lettres de mon moulin	-	Romans	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335002270	epub	Alphonse Daudet	2014-07-21
63345	8310	fr-FR	Honoré de Balzac	La Duchesse de Langeais - Scènes de la vie parisienne	-	-	-	Copyright © 2016 Ilivri	-	ILIVRI	id01502	epub	-	2016
29261	4361	fr-FR	Voltaire	L’Ingénu	-	Philosophie	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335012620	epub	François-Marie Arouet	2014-07-21
81870	10355	fr-FR	Jules Vallès	Les Réfractaires	-	Romans	-	Copyright © 2014-09-04 Ilivri	-	ILIVRI	9782335062809	epub	Jules Louis Joseph Vallez	2014-09-04
75213	9365	fr-FR	Jules Verne	Les Tribulations d'un Chinois en Chine	-	-	-	Copyright © 2015 Ilivri	-	ILIVRI	9782335062854	epub	-	2015
95968	10885	fr-FR	Jules Verne	Claudius Bombarnac	-	Romans	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335015324	epub	Jules Verne	2014-07-21
142121	12091	fr-FR	Maurice Leblanc 	813	-	Policier, mystère	-	Copyright © 2014-11-28 Ilivri	-	ILIVRI	9782335046250	epub	Maurice Leblanc 	2014-11-28
9710	1836	fr-FR	Jean de La Fontaine	La Coupe enchantée - Comédie	-	-	-	Copyright © 2016 Ilivri	-	ILIVRI	id02613	epub	-	2016
2237	759	fr-FR	Guy de Maupassant	Par un soir de printemps	-	Nouvelles, contes	-	Copyright © 2015-02-27 Ilivri	-	ILIVRI	id02143	epub	Guy de Maupassant	2015-02-27
129673	11736	fr-FR	Gustave Flaubert	Salammbô	-	-	-	Copyright © 2016 Ilivri	-	ILIVRI	id01855	epub	-	2016
76222	11642	fr-FR	Stéphane Mallarmé	 Divagations	-	-	-	Copyright © 2015 Ilivri	-	ILIVRI	9782335046533	epub	-	2015
32445	6038	fr-FR	Alphonse Allais	Le Parapluie de l’escouade	-	Romans	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335015331	epub	Alphonse Allais	2014-07-21
82533	11833	fr-FR	Pierre de Ronsard	Oeuvres choisies	-	Poésie	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335000153	epub	Pierre de Ronsard	2014-07-21
1337	504	fr-FR	Stendhal	Philibert Lescale	-	Romans	-	Copyright © 2014-09-19 Ilivri	-	ILIVRI	9782335004137	epub	Henri Beyle	2014-09-19
157963	14987	fr-FR	Stendhal	Promenades dans Rome - Tome second	-	Nouvelles, contes	-	Copyright © 2014-09-04 Ilivri	-	ILIVRI	9782335046397	epub	Henri Beyle	2014-09-04
1543	573	fr-FR	Guy de Maupassant	Rêves	-	Nouvelles, contes	-	Copyright © 2015-02-27 Ilivri	-	ILIVRI	id02146	epub	Guy de Maupassant	2015-02-27
24740	3446	fr-FR	Pierre-Augustin Caron de Beaumarchais	Les Deux Amis - Le Négociant de Lyon	-	Théâtre	-	Copyright © 2015-06-30 Ilivri	-	ILIVRI	id01899	epub	Pierre-Augustin Caron de Beaumarchais	2015-06-30
28981	5043	fr-FR	Honoré de Balzac	Le Colonel Chabert	-	Romans	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335008272	epub	Honoré de Balzac	2014-07-21
158336	12905	fr-FR	Émile Gaboriau	L'Affaire Lerouge	-	Policier, mystère	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335008159	epub	Émile Gaboriau	2014-07-21
22739	4165	fr-FR	Georges Rodenbach	Le Règne du silence - Poème	-	-	-	Copyright © 2016 Ilivri	-	ILIVRI	id02945	epub	-	2016
35673	6333	fr-FR	Remy de Gourmont	Histoires magiques	-	Nouvelles, contes	-	Copyright © 2014-07-23 Ilivri	-	ILIVRI	9782335062632	epub	Remy de Gourmont	2014-07-23
37469	7006	fr-FR	Marcel Schwob	Vies imaginaires	-	Nouvelles, contes	-	Copyright © 2015-05-21 Ilivri	-	ILIVRI	9782335062823	epub	Marcel Schwob	2015-05-21
71084	6798	fr-FR	Hector Malot 	Sans famille - Tome premier	-	Jeunesse	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335012941	epub	Hector-Henri Malot	2014-07-21
7322	1868	fr-FR	Prosper Mérimée	La Chambre bleue	-	-	-	Copyright © 2016 Ilivri	-	ILIVRI	id01938	epub	-	2016
262850	18506	fr-FR	Marcel Proust	A la recherche du temps perdu - Tome II - A l’ombre des jeunes filles en fleurs 	-	Romans	-	Copyright © 2014-09-09 Ilivri	-	ILIVRI	9782335007879	epub	Marcel Proust	2014-09-09
79171	8838	fr-FR	Maurice Leblanc	Arsène Lupin contre Herlock Sholmès	-	Policier, mystère	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335008210	epub	Maurice Leblanc	2014-07-21
21510	4131	fr-FR	Emile Verhaeren	Les Forces tumultueuses	-	Poésie	-	Copyright © 2015-02-27 Ilivri	-	ILIVRI	9782335063165	epub	Emile Adolphe Gustave Verhaeren	2015-02-27
13632	2547	fr-FR	Alfred de Musset	Fantasio	-	Théâtre	-	Copyright © 2015-09-29 Ilivri	-	ILIVRI	id01438	epub	Alfred de Musset	2015-09-29
26956	4164	fr-FR	Voltaire	Brutus	-	-	-	Copyright © 2016 Ilivri	-	ILIVRI	id02604	epub	-	2016
27762	4546	fr-FR	Alphonse de Lamartine	Régina	-	Romans	-	Copyright © 2015-02-27 Ilivri	-	ILIVRI	9782335063097	epub	Alphonse de Lamartine	2015-02-27
2834	924	fr-FR	Guy de Maupassant	L'Orphelin	-	Nouvelles, contes	-	Copyright © 2015-03-05 Ilivri	-	ILIVRI	id02165	epub	Guy de Maupassant	2015-03-05
87745	9594	fr-FR	Jules Verne	Le Tour du monde en quatre-vingts jours 	-	Romans	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335004694	epub	Jules Verne	2014-07-21
136082	11098	fr-FR	Marcel Proust	A la recherche du temps perdu - Tome VI - Albertine disparue	-	Romans	-	Copyright © 2014-07-21 Ilivri	-	ILIVRI	9782335007671	epub	Marcel Proust	2014-07-21
